C:\SistemasSensoriais_2017\Trabalho 1\ImagensTeste\;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ColHeaders;is_BD;BD_ang;BD_x;BD_y;BD_top;BD_bottom;BD_left;BD_right;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38;P39;P40;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P56;P57;P58;P59;P60;P61;P62;P63;P64
1.png;TRUE;45;530;900;300;1460;30;1110;H_w;R_w;H_w;Q_w;B_w;B_w;K_w;R_w;P_w;P_w;E_p;P_w;E_p;P_w;P_w;P_w;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;P_w;E_p;P_w;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;H_b;E_p;E_p;E_p;E_p;E_p;E_p;P_b;P_b;P_b;P_b;P_b;P_b;P_b;P_b;E_p;R_b;H_b;Q_b;B_b;B_b;K_b;R_b
2.png;TRUE;45;950;650;110;1200;400;1500;E_p;E_p;E_p;R_b;R_b;E_p;K_b;E_p;P_b;E_p;E_p;E_p;P_b;P_b;B_b;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;P_b;H_b;E_p;E_p;E_p;E_p;E_p;E_p;P_b;E_p;P_b;E_p;P_b;E_p;P_w;Q_b;H_w;E_p;P_w;H_b;P_w;E_p;P_w;P_w;E_p;P_w;E_p;E_p;H_w;E_p;E_p;B_w;K_w;B_w;E_p;Q_w;E_p;R_w;E_p;E_p;E_p
3.JPG;TRUE;45;1530;1240;760;1765;1000;2030;E_p;E_p;E_p;R_b;R_b;E_p;K_b;E_p;P_b;E_p;E_p;E_p;P_b;P_b;B_b;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;P_b;H_b;E_p;E_p;E_p;E_p;E_p;E_p;P_b;E_p;P_b;E_p;P_b;E_p;P_w;Q_b;H_w;E_p;P_w;H_b;P_w;E_p;P_w;P_w;E_p;P_w;E_p;E_p;H_w;E_p;E_p;B_w;K_w;B_w;E_p;Q_w;E_p;R_w;E_p;E_p;E_p
4.JPG;TRUE;63;1500;800;35;1650;645;2400;E_p;E_p;E_p;R_b;R_b;E_p;K_b;E_p;P_b;E_p;E_p;E_p;P_b;P_b;B_b;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;P_b;H_b;E_p;E_p;E_p;E_p;E_p;E_p;P_b;E_p;P_b;E_p;P_b;E_p;P_w;Q_b;H_w;E_p;P_w;H_b;P_w;E_p;P_w;P_w;E_p;P_w;E_p;E_p;H_w;E_p;E_p;B_w;K_w;B_w;E_p;Q_w;E_p;R_w;E_p;E_p;E_p
5.JPG;TRUE;45;1750;1000;350;1680;1030;2450;H_w;R_w;H_w;Q_w;B_w;B_w;K_w;R_w;P_w;P_w;E_p;P_w;E_p;P_w;P_w;P_w;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;P_w;E_p;P_w;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;H_b;E_p;E_p;E_p;E_p;E_p;E_p;P_b;P_b;P_b;P_b;P_b;P_b;P_b;P_b;E_p;R_b;H_b;Q_b;B_b;B_b;K_b;R_b
6.JPG;TRUE;46;1400;1270;790;1750;860;1845;H_w;R_w;H_w;Q_w;B_w;B_w;K_w;R_w;P_w;P_w;E_p;P_w;E_p;P_w;P_w;P_w;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;P_w;E_p;P_w;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;H_b;E_p;E_p;E_p;E_p;E_p;E_p;P_b;P_b;P_b;P_b;P_b;P_b;P_b;P_b;E_p;R_b;H_b;Q_b;B_b;B_b;K_b;R_b
7.JPG;TRUE;46;450;500;520;2065;585;2170;H_w;R_w;H_w;Q_w;B_w;B_w;K_w;R_w;P_w;P_w;E_p;P_w;E_p;P_w;P_w;P_w;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;P_w;E_p;P_w;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;H_b;E_p;E_p;E_p;E_p;E_p;E_p;P_b;P_b;P_b;P_b;P_b;P_b;P_b;P_b;E_p;R_b;H_b;Q_b;B_b;B_b;K_b;R_b
8.png;TRUE;45;950;650;110;1200;410;1500;E_p;E_p;E_p;R_b;R_b;E_p;K_b;E_p;P_b;E_p;E_p;E_p;P_b;P_b;B_b;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;P_b;H_b;E_p;E_p;E_p;E_p;E_p;E_p;P_b;E_p;P_b;E_p;P_b;E_p;P_w;Q_b;H_w;E_p;P_w;H_b;P_w;E_p;P_w;P_w;E_p;P_w;E_p;E_p;H_w;E_p;E_p;B_w;K_w;B_w;E_p;Q_w;E_p;R_w;E_p;E_p;E_p
9.JPG;TRUE;45;500;530;75;970;45;955;R_b;H_b;E_p;Q_b;K_b;E_p;E_p;R_b;P_b;P_b;E_p;E_p;E_p;P_b;P_b;P_b;E_p;E_p;P_b;E_p;P_b;B_b;B_b;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;B_w;E_p;E_p;P_w;P_w;E_p;E_p;E_p;E_p;P_w;E_p;E_p;E_p;E_p;P_w;P_w;P_w;B_w;Q_w;E_p;E_p;P_w;R_w;E_p;E_p;E_p;K_w;E_p;H_w;R_w
10.png;TRUE;45;970;530;0;1070;420;1525;E_p;E_p;E_p;E_p;R_b;E_p;E_p;K_b;P_b;E_p;E_p;E_p;P_b;P_b;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;P_b;E_p;E_p;E_p;R_b;E_p;E_p;E_p;Q_b;E_p;P_b;E_p;P_b;E_p;E_p;E_p;E_p;E_p;P_w;H_b;P_w;E_p;E_p;H_w;B_w;P_w;E_p;E_p;E_p;E_p;Q_w;E_p;K_w;B_w;E_p;E_p;E_p;E_p;E_p;E_p;E_p
11.jpg;TRUE;45;585;340;20;660;230;885;E_p;K_w;R_w;E_p;Q_w;E_p;H_w;R_w;P_w;P_w;P_w;B_w;E_p;P_w;P_w;P_w;E_p;E_p;H_w;E_p;P_w;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;B_w;E_p;P_b;P_w;B_b;E_p;E_p;E_p;E_p;H_b;E_p;E_p;P_b;Q_b;E_p;P_b;P_b;P_b;E_p;E_p;E_p;P_b;P_b;R_b;E_p;E_p;K_b;E_p;B_b;H_b;R_b
12.jpg;TRUE;45;435;435;0;880;5;895;R_b;Q_b;E_p;E_p;E_p;E_p;K_b;E_p;E_p;E_p;E_p;E_p;E_p;P_b;P_b;B_b;E_p;E_p;E_p;E_p;E_p;E_p;E_p;P_b;E_p;P_b;B_b;H_w;P_b;E_p;E_p;E_p;E_p;E_p;E_p;R_b;P_w;E_p;E_p;E_p;E_p;Q_w;E_p;E_p;E_p;P_w;H_b;E_p;P_w;P_w;E_p;E_p;E_p;E_p;P_w;P_w;R_w;E_p;E_p;R_w;E_p;E_p;E_p;K_w
13.jpg;TRUE;45;437;451;70;840;25;800;R_b;E_p;E_p;E_p;E_p;E_p;K_b;E_p;E_p;B_b;E_p;H_b;H_w;P_b;P_b;E_p;E_p;E_p;E_p;E_p;E_p;E_p;Q_b;P_b;P_b;E_p;P_b;P_w;E_p;H_w;E_p;E_p;E_p;P_b;P_w;E_p;E_p;E_p;E_p;E_p;E_p;P_w;E_p;Q_w;E_p;E_p;E_p;E_p;E_p;P_w;E_p;E_p;E_p;E_p;P_w;P_w;E_p;E_p;E_p;E_p;R_w;E_p;K_w;E_p
14.png;TRUE;67;377;361;0;760;0;750;R_b;Q_b;E_p;E_p;E_p;E_p;K_b;E_p;E_p;E_p;E_p;E_p;E_p;P_b;P_b;B_b;E_p;E_p;E_p;E_p;E_p;E_p;E_p;P_b;E_p;P_b;B_b;H_w;P_b;E_p;E_p;E_p;E_p;E_p;E_p;R_b;P_w;E_p;E_p;E_p;E_p;Q_w;E_p;E_p;E_p;P_w;H_b;E_p;P_w;P_w;E_p;E_p;E_p;E_p;P_w;P_w;R_w;E_p;E_p;R_w;E_p;E_p;E_p;K_w
15.png;TRUE;50;310;300;0;620;0;620;R_b;Q_b;E_p;E_p;E_p;E_p;K_b;E_p;E_p;E_p;E_p;E_p;E_p;P_b;P_b;B_b;E_p;E_p;E_p;E_p;E_p;E_p;E_p;P_b;E_p;P_b;B_b;H_w;P_b;E_p;E_p;E_p;E_p;E_p;E_p;R_b;P_w;E_p;E_p;E_p;E_p;Q_w;E_p;E_p;E_p;P_w;H_b;E_p;P_w;P_w;E_p;E_p;E_p;E_p;P_w;P_w;R_w;E_p;E_p;R_w;E_p;E_p;E_p;K_w
16.png;TRUE;45;540;900;360;1450;25;1120;H_w;R_w;H_w;Q_w;B_w;B_w;K_w;R_w;P_w;P_w;E_p;P_w;E_p;P_w;P_w;P_w;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;P_w;E_p;P_w;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;E_p;H_b;E_p;E_p;E_p;E_p;E_p;E_p;P_b;P_b;P_b;P_b;P_b;P_b;P_b;P_b;E_p;R_b;H_b;Q_b;B_b;B_b;K_b;R_b
